TITLE,
DATA TYPE,INFRARED SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,25/08/18
TIME,18:32:39
SPECTROMETER/DATA SYSTEM,
LOCALE,1041
RESOLUTION,
DELTAX,0.964233
XUNITS,1/CM
YUNITS,TRANSMITTANCE
FIRSTX,  499.4729
LASTX, 4200.2010
NPOINTS,    3839
FIRSTY,   500.00000
MAXY,   500.00000
MINY,    -0.00000
XYDATA
1451.1714,85.7169
1452.1356,86.2145
1453.0999,86.6742
1454.0641,87.0902
1455.0283,87.46
1455.9926,87.798
1456.9568,88.1378
1457.9210,88.4856
1458.8853,88.8047
1459.8495,89.0823
1460.8137,89.3498
1461.7780,89.6691
1462.7422,90.1269
1463.7064,90.8036
1464.6707,91.6886
1465.6349,92.6259
1466.5991,93.4301
1467.5634,94.0396
1468.5276,94.5074
1469.4918,94.918
1470.4561,95.3436
1471.4203,95.8303
1472.3845,96.3728
1473.3488,96.8982
1474.3130,97.3322
1475.2772,97.6739
1476.2415,97.9568
1477.2057,98.1974
1478.1699,98.3965
1479.1342,98.5572
1480.0984,98.6951
1481.0626,98.8344
1482.0269,98.9925
1482.9911,99.1655
1483.9553,99.328
1484.9196,99.4449
1485.8838,99.485
1486.8480,99.4343
1487.8123,99.3184
1488.7765,99.2219
1489.7407,99.2328
1490.7050,99.3438
1491.6692,99.4798
1492.6334,99.5882
1493.5977,99.6569
1494.5619,99.6967
1495.5261,99.7289
1496.4904,99.7762
1497.4546,99.8478
1498.4188,99.9282
1499.3831,99.9946
1500.3473,100.04
1501.3115,100.071
1502.2758,100.09
1503.2400,100.092
1504.2042,100.058
1505.1685,99.9599
1506.1327,99.7925
1507.0969,99.6741
1508.0612,99.7539
1509.0254,99.9537
1509.9896,100.131
1510.9539,100.23
1511.9181,100.245
1512.8823,100.187
1513.8466,100.081
1514.8108,99.9754
1515.7750,99.9244
1516.7393,99.9591
1517.7035,100.058
1518.6677,100.153
1519.6320,100.176
1520.5962,100.106
1521.5604,99.9936
1522.5247,99.9201
1523.4889,99.9319
1524.4531,100.02
1525.4174,100.148
1526.3816,100.276
1527.3458,100.378
1528.3101,100.436
1529.2743,100.444
1530.2385,100.396
1531.2028,100.296
1532.1670,100.166
1533.1312,100.056
1534.0955,100.018
1535.0597,100.062
1536.0239,100.161
1536.9882,100.284
1537.9524,100.4
1538.9166,100.467
1539.8809,100.403
1540.8451,100.17
1541.8093,99.9295
1542.7736,99.8474
1543.7378,99.9058
1544.7020,100.034
1545.6663,100.177
1546.6305,100.297
1547.5947,100.369
1548.5590,100.379
1549.5232,100.332
1550.4874,100.251
1551.4517,100.173
1552.4159,100.127
1553.3801,100.124
1554.3444,100.152
1555.3086,100.187
1556.2728,100.191
1557.2371,100.121
1558.2013,99.9764
1559.1655,99.8666
1560.1298,99.8622
1561.0940,99.9114
1562.0582,99.9613
1563.0225,99.9925
1563.9867,100.002
1564.9509,99.9916
1565.9152,99.964
1566.8794,99.9203
1567.8436,99.8623
1568.8079,99.7961
1569.7721,99.7328
1570.7363,99.6802
1571.7006,99.6356
1572.6648,99.5898
1573.6290,99.5324
1574.5933,99.4585
1575.5575,99.3785
1576.5217,99.3205
1577.4860,99.3039
1578.4502,99.3167
1579.4144,99.3349
1580.3787,99.343
1581.3429,99.334
1582.3071,99.3042
1583.2714,99.2512
1584.2356,99.1726
1585.1998,99.0684
1586.1641,98.9428
1587.1283,98.8081
1588.0925,98.685
1589.0568,98.5962
1590.0210,98.5547
1590.9852,98.5524
1591.9495,98.5599
1592.9137,98.5386
1593.8779,98.4592
1594.8422,98.3189
1595.8064,98.143
1596.7706,97.9689
1597.7349,97.8256
1598.6991,97.7225
1599.6633,97.6508
1600.6276,97.5896
1601.5918,97.5125
1602.5560,97.3975
1603.5203,97.2372
1604.4845,97.0428
1605.4487,96.8391
1606.4130,96.653
1607.3772,96.502
1608.3414,96.3852
1609.3057,96.2831
1610.2699,96.1696
1611.2341,96.0283
1612.1984,95.8537
1613.1626,95.6441
1614.1268,95.3959
1615.0911,95.1128
1616.0553,94.8256
1617.0195,94.5865
1617.9838,94.417
1618.9480,94.288
